id,parent0,parent1,time,is_sample
128030,138047,132568,12,0
128031,132104,138631,12,0
128034,136920,136714,12,0
128035,132307,139846,12,0
128057,136030,132365,12,0
128075,134963,130069,12,0
128076,138820,138019,12,0
128114,135645,135592,12,0
128127,138295,139351,12,0
128128,133537,137822,12,0
128130,135065,138772,12,0
128131,136126,131541,12,0
128138,131554,133354,12,0
128139,138587,138058,12,0
128142,131243,131669,12,0
128153,132991,132903,12,0
128157,139216,136116,12,0
128179,131342,134276,12,0
128187,135235,132064,12,0
128188,139388,130496,12,0
128193,134363,133067,12,0
128254,136593,137572,12,0
128287,130764,131317,12,0
128289,138066,135434,12,0
128291,132285,136581,12,0
128305,138066,135434,12,0
128308,133305,135256,12,0
128309,132580,138088,12,0
128312,134985,133009,12,0
128315,138587,138058,12,0
128330,137743,136641,12,0
128357,132569,136858,12,0
128370,137859,136045,12,0
128383,134820,135263,12,0
128396,136545,135760,12,0
128407,139035,134408,12,0
128419,136920,136714,12,0
128421,132307,139846,12,0
128424,135483,136274,12,0
128433,136920,136714,12,0
128441,135455,137674,12,0
128466,138587,138058,12,0
128477,130604,131553,12,0
128520,139487,131119,12,0
128554,133597,138804,12,0
128564,134985,133009,12,0
128571,134953,137530,12,0
128579,136126,131541,12,0
128620,134953,137530,12,0
128625,137717,130941,12,0
128626,132662,130305,12,0
128629,137944,137847,12,0
128630,134399,132018,12,0
128634,132307,139846,12,0
128647,132991,132903,12,0
128664,130772,136479,12,0
128680,132468,131129,12,0
128695,134498,130642,12,0
128707,132328,134187,12,0
128714,135330,135464,12,0
128734,137990,139877,12,0
128738,137474,134234,12,0
128750,134985,133009,12,0
128751,134985,133009,12,0
128777,137871,137108,12,0
128797,136981,134415,12,0
128800,132307,139846,12,0
128808,138527,134327,12,0
128813,137356,138962,12,0
128829,136353,137330,12,0
128860,136545,135760,12,0
128879,132785,130615,12,0
128884,132062,132246,12,0
128893,136351,138317,12,0
128904,138527,134327,12,0
128906,139859,130625,12,0
128921,130064,139417,12,0
128946,130633,138607,12,0
128956,138566,132356,12,0
128958,136126,131541,12,0
128962,132845,139929,12,0
128967,136545,135760,12,0
128970,138964,130912,12,0
128987,138527,134327,12,0
128991,130386,135848,12,0
128997,133597,138804,12,0
129001,138066,135434,12,0
129005,139383,131303,12,0
129017,135243,130465,12,0
129045,135544,130976,12,0
129068,134036,138902,12,0
129075,133159,135128,12,0
129080,132454,134639,12,0
129098,134985,133009,12,0
129114,130327,134693,12,0
129142,138919,133885,12,0
129177,136545,135760,12,0
129184,135593,134605,12,0
129194,136343,136503,12,0
129215,137698,135989,12,0
129220,138483,137849,12,0
129230,133015,130749,12,0
129235,132353,132354,12,0
129242,135304,131832,12,0
129246,136126,131541,12,0
129275,138964,130912,12,0
129282,139370,132964,12,0
129284,138527,134327,12,0
129295,136261,130679,12,0
129317,138282,135281,12,0
129345,130619,133215,12,0
129352,136126,131541,12,0
129361,138964,130912,12,0
129377,133159,135128,12,0
129379,138324,131111,12,0
129380,134251,137272,12,0
129388,132991,132903,12,0
129392,133475,134619,12,0
129399,136259,137130,12,0
129407,137871,137108,12,0
129415,134806,137287,12,0
129427,137183,131904,12,0
129435,133860,137270,12,0
129463,137699,132952,12,0
129492,133159,135128,12,0
129503,138587,138058,12,0
129506,135862,130695,12,0
129511,134871,132601,12,0
129532,137871,137108,12,0
129535,138964,130912,12,0
129546,138161,132860,12,0
129554,133597,138804,12,0
129556,138066,135434,12,0
129562,130160,134852,12,0
129579,137568,132476,12,0
129586,134953,137530,12,0
129602,136545,135760,12,0
129621,139370,132964,12,0
129661,137871,137108,12,0
129665,130641,133901,12,0
129676,135784,136282,12,0
129681,138964,130912,12,0
129682,130641,133901,12,0
129684,132938,132098,12,0
129691,133188,130460,12,0
129700,138948,135045,12,0
129714,134985,133009,12,0
129723,138964,130912,12,0
129767,133597,138804,12,0
129773,138527,134327,12,0
129774,132459,137516,12,0
129778,130144,132800,12,0
129781,135040,131352,12,0
129784,137871,137108,12,0
129789,138527,134327,12,0
129829,135456,133712,12,0
129840,136593,137572,12,0
129843,136920,136714,12,0
129875,136545,135760,12,0
129896,131554,133354,12,0
129897,138964,130912,12,0
129923,134684,137415,12,0
129962,136028,135089,12,0
129968,130330,136456,12,0
129973,134040,130243,12,0
129981,130081,138671,12,0
129987,132175,130614,12,0
130043,143466,148855,13,0
130050,142566,142488,13,0
130051,149907,140414,13,0
130060,142938,142865,13,0
130064,141644,148945,13,0
130065,146195,146347,13,0
130067,141975,144189,13,0
130069,149014,144286,13,0
130081,147892,140957,13,0
130091,147716,149529,13,0
130112,146936,147505,13,0
130122,142012,140411,13,0
130136,147784,144088,13,0
130144,149101,143330,13,0
130147,146721,146862,13,0
130160,147271,146610,13,0
130169,142057,146735,13,0
130181,142011,148416,13,0
130189,140565,143632,13,0
130197,147171,144884,13,0
130237,145637,140055,13,0
130243,143907,145875,13,0
130275,141604,146184,13,0
130295,140033,146401,13,0
130304,144649,141464,13,0
130305,143698,148158,13,0
130314,143613,143033,13,0
130327,148090,146946,13,0
130330,140804,140196,13,0
130333,146479,149064,13,0
130360,149788,146983,13,0
130361,143891,145813,13,0
130370,145849,149556,13,0
130380,141975,144189,13,0
130386,149823,140906,13,0
130388,149666,148511,13,0
130425,140328,141803,13,0
130460,149115,145013,13,0
130465,141975,144189,13,0
130467,147716,149529,13,0
130496,146195,146347,13,0
130516,142891,148280,13,0
130525,149823,140906,13,0
130526,146195,146347,13,0
130529,143844,142297,13,0
130539,145917,142473,13,0
130540,144849,142616,13,0
130558,143891,145813,13,0
130595,145849,149556,13,0
130599,142150,147696,13,0
130604,145849,149556,13,0
130614,147876,147666,13,0
130615,147277,149940,13,0
130619,144994,144463,13,0
130625,146212,143141,13,0
130633,142652,140530,13,0
130641,149823,140906,13,0
130642,147113,145800,13,0
130645,145849,149556,13,0
130646,142173,149574,13,0
130673,147292,145626,13,0
130679,142327,147925,13,0
130685,142782,144234,13,0
130691,143645,145186,13,0
130695,141644,148945,13,0
130703,144849,142616,13,0
130737,142714,140908,13,0
130748,140122,144345,13,0
130749,141975,144189,13,0
130757,146936,147505,13,0
130764,140014,142371,13,0
130767,143043,141439,13,0
130772,147716,149529,13,0
130778,149835,140609,13,0
130780,140985,143804,13,0
130795,144506,149180,13,0
130819,149534,143701,13,0
130826,147277,149940,13,0
130827,142733,140070,13,0
130839,142011,148416,13,0
130844,148078,149996,13,0
130845,141070,145933,13,0
130865,145966,140274,13,0
130903,147456,149136,13,0
130912,145640,145006,13,0
130915,146448,148159,13,0
130939,147716,149529,13,0
130941,147277,149940,13,0
130947,147277,149940,13,0
130951,144075,145887,13,0
130976,146195,146347,13,0
130986,141644,148945,13,0
131033,142011,148416,13,0
131089,146126,145120,13,0
131101,146609,144867,13,0
131111,143891,145813,13,0
131119,148392,148177,13,0
131129,144849,142616,13,0
131138,141644,148945,13,0
131139,143891,145813,13,0
131201,145644,144076,13,0
131207,140122,144345,13,0
131218,140122,144345,13,0
131222,141644,148945,13,0
131229,146936,147505,13,0
131230,149823,140906,13,0
131231,142272,149536,13,0
131243,142714,140908,13,0
131248,143466,148855,13,0
131282,145497,143280,13,0
131296,140122,144345,13,0
131303,146195,146347,13,0
131317,141702,140082,13,0
131342,146195,146347,13,0
131352,140732,146519,13,0
131406,145849,149556,13,0
131412,143466,148855,13,0
131420,148078,149996,13,0
131423,146853,141327,13,0
131431,143762,143788,13,0
131442,140585,140064,13,0
131456,148430,141084,13,0
131472,141467,145268,13,0
131508,149868,144893,13,0
131541,143703,144600,13,0
131553,147583,147941,13,0
131554,149823,140906,13,0
131562,140941,146812,13,0
131575,144921,142895,13,0
131581,143529,147275,13,0
131610,140122,144345,13,0
131637,148646,149740,13,0
131640,140147,144170,13,0
131643,141823,147849,13,0
131654,144849,142616,13,0
131664,145784,149675,13,0
131669,141644,148945,13,0
131681,144777,142132,13,0
131710,140122,144345,13,0
131746,140328,141803,13,0
131788,142254,145024,13,0
131790,147277,149940,13,0
131804,147716,149529,13,0
131810,140328,141803,13,0
131832,142197,140742,13,0
131866,142011,148416,13,0
131873,143466,148855,13,0
131875,146479,149064,13,0
131889,144777,142132,13,0
131904,146195,146347,13,0
131911,140567,145247,13,0
131914,144777,142132,13,0
131924,141644,148945,13,0
131972,144777,142132,13,0
131978,142870,147358,13,0
131979,141484,140040,13,0
131996,145022,145983,13,0
132018,146795,146492,13,0
132062,143891,145813,13,0
132064,149086,143812,13,0
132068,148479,140950,13,0
132087,142011,148416,13,0
132098,142714,140908,13,0
132104,140941,146812,13,0
132105,148078,149996,13,0
132109,143891,145813,13,0
132110,144849,142616,13,0
132127,148683,149969,13,0
132133,141975,144189,13,0
132147,143891,145813,13,0
132171,140122,144345,13,0
132175,143466,148855,13,0
132193,145870,146207,13,0
132197,143461,142970,13,0
132208,146495,142474,13,0
132232,140328,141803,13,0
132237,142714,140908,13,0
132246,149823,140906,13,0
132259,149731,143740,13,0
132266,148719,148890,13,0
132285,146479,149064,13,0
132289,145683,141339,13,0
132294,140820,147065,13,0
132303,141490,146044,13,0
132307,140328,141803,13,0
132312,149661,146379,13,0
132313,140328,141803,13,0
132317,148003,142155,13,0
132318,143891,145813,13,0
132328,142011,148416,13,0
132329,146479,149064,13,0
132353,146040,143393,13,0
132354,141845,144127,13,0
132356,144777,142132,13,0
132365,142065,145514,13,0
132369,142248,143573,13,0
132378,142011,148416,13,0
132385,142036,147340,13,0
132386,149534,143701,13,0
132435,147182,147748,13,0
132441,140328,141803,13,0
132454,140328,141803,13,0
132459,147225,141329,13,0
132468,140941,146812,13,0
132472,148078,149996,13,0
132476,147892,140957,13,0
132492,144849,142616,13,0
132522,146849,140115,13,0
132530,146479,149064,13,0
132531,145849,149556,13,0
132554,147277,149940,13,0
132563,143693,141198,13,0
132568,142011,148416,13,0
132569,140352,141612,13,0
132571,141644,148945,13,0
132580,142011,148416,13,0
132587,141870,144160,13,0
132589,147716,149529,13,0
132601,140122,144345,13,0
132602,147453,145261,13,0
132662,141306,142862,13,0
132681,148075,141390,13,0
132697,142011,148416,13,0
132709,148660,142641,13,0
132723,147014,148856,13,0
132758,146936,147505,13,0
132779,141631,149673,13,0
132785,146479,149064,13,0
132789,143544,144024,13,0
132800,144777,142132,13,0
132802,147892,140957,13,0
132830,147625,141045,13,0
132835,146195,146347,13,0
132845,146734,144705,13,0
132860,149613,144205,13,0
132873,145215,145199,13,0
132878,141644,148945,13,0
132903,147277,149940,13,0
132912,147277,149940,13,0
132925,148933,145151,13,0
132934,147494,141893,13,0
132938,144849,142616,13,0
132946,140328,141803,13,0
132952,145416,142761,13,0
132964,140122,144345,13,0
132973,140878,144956,13,0
132975,140375,149360,13,0
132991,146663,146953,13,0
132994,147277,149940,13,0
132998,147277,149940,13,0
133003,149655,149121,13,0
133007,142011,148416,13,0
133009,142011,148416,13,0
133015,147192,149351,13,0
133035,147716,149529,13,0
133050,148078,149996,13,0
133053,145279,142867,13,0
133067,140122,144345,13,0
133073,143248,140131,13,0
133075,144258,145439,13,0
133081,141965,147003,13,0
133091,148092,143284,13,0
133097,147716,149529,13,0
133098,140178,147273,13,0
133113,145611,144343,13,0
133121,146590,146429,13,0
133132,146936,147505,13,0
133159,140122,144345,13,0
133182,144131,148046,13,0
133188,145971,145283,13,0
133193,142442,144395,13,0
133215,145143,147790,13,0
133228,147277,149940,13,0
133273,148097,140999,13,0
133291,140667,140012,13,0
133301,149823,140906,13,0
133305,144584,141206,13,0
133313,144777,142132,13,0
133315,142845,143763,13,0
133340,141085,146490,13,0
133354,141975,144189,13,0
133363,142714,140908,13,0
133383,148078,149996,13,0
133387,141975,144189,13,0
133400,147100,147028,13,0
133445,140328,141803,13,0
133450,147892,140957,13,0
133457,143891,145813,13,0
133463,141644,148945,13,0
133471,149984,147692,13,0
133475,144210,142286,13,0
133491,144849,142616,13,0
133493,140941,146812,13,0
133523,147745,147537,13,0
133537,144486,142268,13,0
133543,149823,140906,13,0
133545,147612,142509,13,0
133568,141644,148945,13,0
133571,147892,140957,13,0
133586,144849,142616,13,0
133590,149890,140533,13,0
133597,144756,148467,13,0
133604,140622,143839,13,0
133616,143572,145425,13,0
133627,142086,144011,13,0
133644,143891,145813,13,0
133653,141975,144189,13,0
133667,143466,148855,13,0
133670,141158,149405,13,0
133680,146479,149064,13,0
133688,149605,142456,13,0
133706,141975,144189,13,0
133712,141975,144189,13,0
133749,146551,140801,13,0
133776,142272,149536,13,0
133807,144939,143758,13,0
133819,141136,149430,13,0
133841,148078,149996,13,0
133844,147167,144678,13,0
133860,140549,149838,13,0
133865,146195,146347,13,0
133878,144849,142616,13,0
133885,144931,146192,13,0
133886,145219,148901,13,0
133901,147277,149940,13,0
133910,143327,140496,13,0
133967,141644,148945,13,0
133980,143891,145813,13,0
133981,146195,146347,13,0
133989,141975,144189,13,0
133990,144849,142616,13,0
134034,149409,147066,13,0
134036,142008,149754,13,0
134037,141049,144093,13,0
134040,142985,148480,13,0
134089,145849,149556,13,0
134135,141975,144189,13,0
134136,141126,140026,13,0
134161,142819,147220,13,0
134164,140122,144345,13,0
134175,147716,149529,13,0
134179,148150,145322,13,0
134187,144777,142132,13,0
134188,142011,148416,13,0
134202,145152,149683,13,0
134204,146936,147505,13,0
134234,140122,144345,13,0
134240,144849,142616,13,0
134251,147910,142216,13,0
134267,147260,149004,13,0
134276,140939,144334,13,0
134289,141644,148945,13,0
134291,141975,144189,13,0
134300,148078,149996,13,0
134305,143466,148855,13,0
134308,147808,141413,13,0
134309,147432,144329,13,0
134327,147401,141310,13,0
134345,144044,142279,13,0
134357,142011,148416,13,0
134363,148078,149996,13,0
134366,144777,142132,13,0
134380,145532,149143,13,0
134389,141975,144189,13,0
134399,147716,149529,13,0
134408,146195,146347,13,0
134415,146632,140584,13,0
134426,144777,142132,13,0
134448,146598,147381,13,0
134450,146123,148214,13,0
134459,141186,142797,13,0
134486,143466,148855,13,0
134491,140941,146812,13,0
134498,145849,149556,13,0
134503,142806,142610,13,0
134514,147891,144138,13,0
134531,140941,146812,13,0
134540,143891,145813,13,0
134562,143899,147775,13,0
134567,148078,149996,13,0
134595,146195,146347,13,0
134605,143931,147709,13,0
134606,149823,140906,13,0
134619,143891,145813,13,0
134630,148715,148040,13,0
134631,148514,149263,13,0
134639,149823,140906,13,0
134671,148078,149996,13,0
134684,140924,144959,13,0
134686,141644,148945,13,0
134690,143891,145813,13,0
134693,143924,140259,13,0
134755,140941,146812,13,0
134768,147547,148605,13,0
134779,146756,147086,13,0
134790,148078,149996,13,0
134806,143765,141222,13,0
134807,146936,147505,13,0
134813,144777,142132,13,0
134815,142542,147359,13,0
134820,144009,144972,13,0
134847,143891,145813,13,0
134852,147277,149940,13,0
134854,143891,145813,13,0
134871,143363,147758,13,0
134881,142505,147810,13,0
134882,141024,141925,13,0
134941,142714,140908,13,0
134953,143891,145813,13,0
134961,144811,146228,13,0
134963,147716,149529,13,0
134971,146095,149026,13,0
134973,140328,141803,13,0
134982,143891,145813,13,0
134985,141814,143227,13,0
134988,149427,145495,13,0
134996,148232,146852,13,0
135013,141975,144189,13,0
135040,142461,147749,13,0
135045,140440,147604,13,0
135065,143466,148855,13,0
135071,147892,140957,13,0
135089,141644,148945,13,0
135097,146110,149781,13,0
135101,142151,142878,13,0
135119,142009,145326,13,0
135128,144494,146218,13,0
135131,146936,147505,13,0
135139,145144,147346,13,0
135163,147496,145190,13,0
135164,144777,142132,13,0
135171,146936,147505,13,0
135177,149535,141455,13,0
135195,140328,141803,13,0
135205,146744,141429,13,0
135210,141644,148945,13,0
135221,140207,146827,13,0
135224,147084,146768,13,0
135234,149823,140906,13,0
135235,144927,140587,13,0
135243,143828,144897,13,0
135256,146195,146347,13,0
135263,142011,148416,13,0
135266,148876,149884,13,0
135277,144849,142616,13,0
135281,147049,140895,13,0
135304,143645,145186,13,0
135306,140328,141803,13,0
135312,147892,140957,13,0
135319,142379,148481,13,0
135328,143891,145813,13,0
135330,146936,147505,13,0
135334,143421,149334,13,0
135346,145376,149236,13,0
135359,149075,149612,13,0
135363,143891,145813,13,0
135366,142714,140908,13,0
135371,144875,143627,13,0
135383,145849,149556,13,0
135385,141975,144189,13,0
135401,145849,149556,13,0
135408,145327,146751,13,0
135434,143466,148855,13,0
135455,148892,144039,13,0
135456,144849,142616,13,0
135460,148424,145379,13,0
135464,143417,143222,13,0
135468,141975,144189,13,0
135470,143891,145813,13,0
135476,147892,140957,13,0
135483,149846,144787,13,0
135484,146936,147505,13,0
135507,143466,148855,13,0
135508,143466,148855,13,0
135510,141807,141368,13,0
135530,143466,148855,13,0
135544,147785,141064,13,0
135566,148078,149996,13,0
135569,145690,144953,13,0
135591,141152,144943,13,0
135592,146259,140735,13,0
135593,149823,140906,13,0
135635,140328,141803,13,0
135644,143833,143582,13,0
135645,145452,149632,13,0
135646,141180,144822,13,0
135653,148078,149996,13,0
135679,140941,146812,13,0
135708,142714,140908,13,0
135709,147716,149529,13,0
135710,141020,147952,13,0
135731,143483,141692,13,0
135751,140640,144675,13,0
135753,146195,146347,13,0
135760,144737,147874,13,0
135769,146479,149064,13,0
135774,144777,142132,13,0
135777,140195,141097,13,0
135783,140042,142556,13,0
135784,147650,146988,13,0
135790,142922,141007,13,0
135828,146195,146347,13,0
135838,145848,141781,13,0
135846,144777,142132,13,0
135848,147319,146182,13,0
135862,147308,148071,13,0
135875,142714,140908,13,0
135882,147892,140957,13,0
135885,143891,145813,13,0
135930,146195,146347,13,0
135939,148472,140455,13,0
135947,142714,140908,13,0
135966,141975,144189,13,0
135970,145926,143331,13,0
135984,145931,147833,13,0
135989,144971,141534,13,0
135998,144107,146029,13,0
136023,141653,147520,13,0
136028,146479,149064,13,0
136030,148712,144455,13,0
136045,145336,147727,13,0
136080,148278,145900,13,0
136088,148499,141235,13,0
136116,142561,148908,13,0
136126,142011,148416,13,0
136134,142714,140908,13,0
136147,146195,146347,13,0
136163,148424,145379,13,0
136190,142198,142232,13,0
136200,140328,141803,13,0
136204,143466,148855,13,0
136218,147773,145959,13,0
136219,146195,146347,13,0
136220,142038,149109,13,0
136236,147716,149529,13,0
136239,140122,144345,13,0
136249,142293,143124,13,0
136253,143920,149076,13,0
136259,142714,140908,13,0
136261,141975,144189,13,0
136270,141644,148945,13,0
136274,146195,146347,13,0
136275,143526,143161,13,0
136279,144777,142132,13,0
136282,142291,144224,13,0
136311,144089,147592,13,0
136323,149485,145090,13,0
136343,146104,142602,13,0
136351,141487,142743,13,0
136353,144847,140534,13,0
136361,149823,140906,13,0
136386,143413,149531,13,0
136395,140328,141803,13,0
136407,145091,146580,13,0
136421,144849,142616,13,0
136426,148078,149996,13,0
136456,147686,142516,13,0
136462,148673,142858,13,0
136479,141644,148945,13,0
136487,147084,146768,13,0
136503,141504,140836,13,0
136522,142714,140908,13,0
136533,140941,146812,13,0
136545,148078,149996,13,0
136571,142564,142894,13,0
136573,144248,140595,13,0
136581,143891,145813,13,0
136588,144777,142132,13,0
136590,140122,144345,13,0
136593,143761,144748,13,0
136635,148078,149996,13,0
136641,143891,145813,13,0
136645,141174,141842,13,0
136664,145990,147350,13,0
136672,140941,146812,13,0
136703,147892,140957,13,0
136712,146936,147505,13,0
136714,147293,145132,13,0
136725,140576,147506,13,0
136741,148576,142788,13,0
136744,140328,141803,13,0
136776,147067,147533,13,0
136789,142011,148416,13,0
136808,146195,146347,13,0
136811,148078,149996,13,0
136812,146479,149064,13,0
136813,145288,141168,13,0
136821,146649,145463,13,0
136837,143466,148855,13,0
136858,141644,148945,13,0
136888,141162,146394,13,0
136894,142597,144156,13,0
136920,147892,140957,13,0
136951,140122,144345,13,0
136961,147892,140957,13,0
136962,144356,149449,13,0
136963,142419,147470,13,0
136966,145558,146030,13,0
136974,146195,146347,13,0
136978,140941,146812,13,0
136981,147716,149529,13,0
136995,145144,147346,13,0
137000,143399,142753,13,0
137016,141881,144280,13,0
137020,148078,149996,13,0
137033,143663,141779,13,0
137047,144849,142616,13,0
137072,140328,141803,13,0
137092,147716,149529,13,0
137097,145849,149556,13,0
137108,146479,149064,13,0
137115,142714,140908,13,0
137130,140798,140904,13,0
137133,146479,149064,13,0
137137,143073,146550,13,0
137174,145849,149556,13,0
137179,140246,141854,13,0
137183,149823,140906,13,0
137192,141341,149924,13,0
137211,145849,149556,13,0
137228,147716,149529,13,0
137229,144115,147357,13,0
137230,147125,148037,13,0
137239,141644,148945,13,0
137270,148180,147707,13,0
137272,140941,146812,13,0
137287,148078,149996,13,0
137299,147892,140957,13,0
137319,140302,147249,13,0
137330,144777,142132,13,0
137350,140941,146812,13,0
137352,143748,148906,13,0
137356,140122,144345,13,0
137372,149694,142729,13,0
137373,147018,145134,13,0
137375,142736,144091,13,0
137383,144777,142132,13,0
137386,147716,149529,13,0
137391,147071,145442,13,0
137415,143658,143214,13,0
137444,143322,149462,13,0
137448,141644,148945,13,0
137474,142714,140908,13,0
137495,145990,147350,13,0
137503,149823,140906,13,0
137516,144584,141206,13,0
137518,144777,142132,13,0
137530,143891,145813,13,0
137540,140328,141803,13,0
137547,148315,149886,13,0
137554,142714,140908,13,0
137559,144849,142616,13,0
137560,148078,149996,13,0
137567,141171,147134,13,0
137568,141644,148945,13,0
137572,142905,142596,13,0
137584,143127,147995,13,0
137613,142839,142034,13,0
137615,147716,149529,13,0
137619,141972,145473,13,0
137629,148176,149763,13,0
137643,147768,149573,13,0
137655,148078,149996,13,0
137674,147277,149940,13,0
137678,141644,148945,13,0
137688,144849,142616,13,0
137696,141003,148782,13,0
137698,144777,142132,13,0
137699,144278,148057,13,0
137715,147277,149940,13,0
137717,141691,148731,13,0
137728,144777,142132,13,0
137731,147807,147652,13,0
137732,142406,148445,13,0
137734,144041,142307,13,0
137735,140328,141803,13,0
137743,140328,141803,13,0
137778,149734,140003,13,0
137822,146479,149064,13,0
137834,146195,146347,13,0
137847,146195,146347,13,0
137849,147457,143231,13,0
137850,141644,148945,13,0
137854,144791,149016,13,0
137859,147716,149529,13,0
137869,141644,148945,13,0
137871,144849,142616,13,0
137874,144758,145285,13,0
137889,140328,141803,13,0
137890,145585,144030,13,0
137893,145849,149556,13,0
137899,140941,146812,13,0
137911,146212,143141,13,0
137920,148078,149996,13,0
137934,149717,146249,13,0
137939,146195,146347,13,0
137944,141270,143152,13,0
137966,146195,146347,13,0
137967,141303,148423,13,0
137980,147277,149940,13,0
137990,148973,146920,13,0
138012,144849,142616,13,0
138013,146248,144988,13,0
138019,144496,142370,13,0
138025,141644,148945,13,0
138029,144919,141086,13,0
138032,149674,140839,13,0
138036,146936,147505,13,0
138047,143613,143033,13,0
138058,145849,149556,13,0
138066,144849,142616,13,0
138070,148337,144216,13,0
138071,146879,143261,13,0
138088,140085,142785,13,0
138100,146712,142486,13,0
138104,146475,145184,13,0
138139,149752,148402,13,0
138161,140676,143235,13,0
138171,145472,145932,13,0
138174,147906,140543,13,0
138177,141644,148945,13,0
138241,147251,144561,13,0
138249,147433,142850,13,0
138253,148458,144396,13,0
138272,141590,146019,13,0
138282,148199,147473,13,0
138291,149992,149411,13,0
138293,146003,142058,13,0
138295,149493,147661,13,0
138304,147208,142737,13,0
138310,148078,149996,13,0
138317,141976,144962,13,0
138324,146595,143798,13,0
138346,144037,145431,13,0
138370,145849,149556,13,0
138379,141838,146164,13,0
138411,145849,149556,13,0
138412,147716,149529,13,0
138419,148836,141667,13,0
138432,141644,148945,13,0
138434,144777,142132,13,0
138438,144531,140980,13,0
138446,147369,142687,13,0
138454,146936,147505,13,0
138462,144408,145330,13,0
138465,146854,141546,13,0
138471,148078,149996,13,0
138483,146936,147505,13,0
138527,149731,143740,13,0
138555,147651,146497,13,0
138566,143466,148855,13,0
138567,146936,147505,13,0
138572,144777,142132,13,0
138587,147099,144764,13,0
138607,147268,141698,13,0
138611,146111,146851,13,0
138622,143466,148855,13,0
138631,147785,141064,13,0
138633,147771,147092,13,0
138671,149078,149946,13,0
138679,144577,146292,13,0
138732,145690,144953,13,0
138750,149823,140906,13,0
138772,149823,140906,13,0
138804,144777,142132,13,0
138820,147716,149529,13,0
138827,140246,141854,13,0
138843,143891,145813,13,0
138865,142397,140017,13,0
138870,142011,148416,13,0
138878,143466,148855,13,0
138899,141989,147261,13,0
138902,147141,140358,13,0
138910,144777,142132,13,0
138919,144777,142132,13,0
138937,145916,141092,13,0
138939,146195,146347,13,0
138940,147716,149529,13,0
138948,145849,149556,13,0
138962,141644,148945,13,0
138964,145849,149556,13,0
138974,144777,142132,13,0
138977,141975,144189,13,0
138997,146936,147505,13,0
139035,146195,146347,13,0
139049,148078,149996,13,0
139061,140941,146812,13,0
139062,142011,148416,13,0
139072,140122,144345,13,0
139089,141644,148945,13,0
139099,146936,147505,13,0
139101,142460,140537,13,0
139111,143772,140672,13,0
139120,149858,143885,13,0
139124,142033,146416,13,0
139128,146479,149064,13,0
139148,142714,140908,13,0
139171,141232,140205,13,0
139178,146891,140176,13,0
139184,140328,141803,13,0
139205,143466,148855,13,0
139216,143891,145813,13,0
139257,140328,141803,13,0
139278,146364,142069,13,0
139287,141272,143593,13,0
139314,141975,144189,13,0
139315,146936,147505,13,0
139331,146936,147505,13,0
139347,142011,148416,13,0
139351,149823,140906,13,0
139370,145104,140164,13,0
139378,147277,149940,13,0
139383,146195,146347,13,0
139388,140941,146812,13,0
139401,144777,142132,13,0
139405,142011,148416,13,0
139406,143596,143642,13,0
139417,144849,142616,13,0
139434,147716,149529,13,0
139453,145142,140232,13,0
139487,149823,140906,13,0
139499,148709,145064,13,0
139500,147892,140957,13,0
139519,140948,147536,13,0
139540,146479,149064,13,0
139541,148676,149707,13,0
139550,146156,140696,13,0
139584,146469,148907,13,0
139622,149823,140906,13,0
139628,147892,140957,13,0
139643,140941,146812,13,0
139651,145170,144374,13,0
139674,146396,144574,13,0
139712,148078,149996,13,0
139735,147884,143618,13,0
139738,147277,149940,13,0
139746,147302,141349,13,0
139768,144849,142616,13,0
139780,145849,149556,13,0
139781,144777,142132,13,0
139784,143891,145813,13,0
139803,149620,144663,13,0
139832,146479,149064,13,0
139836,147446,142548,13,0
139846,146195,146347,13,0
139849,141060,140577,13,0
139859,141644,148945,13,0
139863,142571,146952,13,0
139864,140328,141803,13,0
139874,143891,145813,13,0
139876,142011,148416,13,0
139877,141644,148945,13,0
139927,142572,143213,13,0
139929,142323,143637,13,0
139946,140948,147536,13,0
139957,148959,144715,13,0
139967,142979,147430,13,0
139974,147277,149940,13,0
139980,146479,149064,13,0
139991,147277,149940,13,0
140003,153977,155713,14,0
140012,155231,158746,14,0
140014,159966,153107,14,0
140017,150853,156787,14,0
140026,156333,154045,14,0
140033,159780,158014,14,0
140040,158613,151778,14,0
140042,151793,154946,14,0
140055,150353,155872,14,0
140064,154558,154435,14,0
140070,152712,152320,14,0
140082,150339,158138,14,0
140085,150124,153525,14,0
140115,155961,156688,14,0
140122,150853,156787,14,0
140131,154107,156053,14,0
140147,154688,152786,14,0
140164,155882,155359,14,0
140176,150853,156787,14,0
140178,150339,158138,14,0
140195,157278,156364,14,0
140196,157180,150721,14,0
140205,150853,156787,14,0
140207,150339,158138,14,0
140232,151299,153009,14,0
140246,154752,157487,14,0
140259,155993,153424,14,0
140274,152712,152320,14,0
140302,155578,151771,14,0
140328,150179,158628,14,0
140352,152089,159380,14,0
140358,159793,151258,14,0
140375,157180,150721,14,0
140411,153331,158003,14,0
140414,159226,156696,14,0
140440,156544,151204,14,0
140455,157180,150721,14,0
140496,153331,158003,14,0
140530,153977,155713,14,0
140533,150179,158628,14,0
140534,152736,158483,14,0
140537,156242,152797,14,0
140543,159848,157601,14,0
140549,158091,151259,14,0
140565,153026,152770,14,0
140567,152712,152320,14,0
140576,158850,159471,14,0
140577,157248,158780,14,0
