id,parent0,parent1,time,is_sample
117412,123078,129524,11,0
117418,128779,125380,11,0
117434,124759,121662,11,0
117473,123078,129524,11,0
117514,124042,120994,11,0
117531,124143,126675,11,0
117536,124976,122548,11,0
117548,121157,129347,11,0
117560,126581,121626,11,0
117570,126562,120152,11,0
117585,128173,123481,11,0
117610,128762,123835,11,0
117612,126880,122331,11,0
117623,121547,126397,11,0
117627,122264,129538,11,0
117645,126995,123060,11,0
117664,124759,121662,11,0
117671,129868,129624,11,0
117689,124759,121662,11,0
117701,124976,122548,11,0
117717,129198,128472,11,0
117720,124423,128945,11,0
117738,129223,125347,11,0
117749,127152,123490,11,0
117765,124976,122548,11,0
117798,128000,122004,11,0
117806,124976,122548,11,0
117830,129198,128472,11,0
117839,124759,121662,11,0
117851,124976,122548,11,0
117854,120704,125487,11,0
117878,129989,127602,11,0
117886,129989,127602,11,0
117907,123078,129524,11,0
117929,124976,122548,11,0
117931,121646,127568,11,0
117932,128132,123094,11,0
117944,129989,127602,11,0
117953,123078,129524,11,0
117982,121338,122782,11,0
118023,123078,129524,11,0
118028,123506,128237,11,0
118033,123078,129524,11,0
118050,124976,122548,11,0
118054,120264,128341,11,0
118081,129989,127602,11,0
118100,121587,123505,11,0
118113,123078,129524,11,0
118125,125626,125262,11,0
118126,124759,121662,11,0
118127,129989,127602,11,0
118135,124118,121394,11,0
118147,125467,129766,11,0
118155,126891,125714,11,0
118159,129565,123693,11,0
118164,127245,125501,11,0
118194,124759,121662,11,0
118204,128965,128458,11,0
118205,122565,123608,11,0
118208,122517,125690,11,0
118210,123078,129524,11,0
118214,123078,129524,11,0
118220,124916,127356,11,0
118225,124845,120501,11,0
118228,129198,128472,11,0
118257,124976,122548,11,0
118258,129198,128472,11,0
118260,121264,121652,11,0
118261,123078,129524,11,0
118271,124759,121662,11,0
118301,124759,121662,11,0
118331,123078,129524,11,0
118352,122673,122983,11,0
118361,128016,125800,11,0
118370,124759,121662,11,0
118382,129243,124803,11,0
118440,124976,122548,11,0
118461,124759,121662,11,0
118472,129815,127468,11,0
118475,126254,127369,11,0
118532,120511,121749,11,0
118538,124976,122548,11,0
118541,123078,129524,11,0
118568,128907,123256,11,0
118583,123078,129524,11,0
118612,125673,124285,11,0
118618,127234,121983,11,0
118620,127214,120096,11,0
118621,123660,128040,11,0
118625,123078,129524,11,0
118643,126035,125135,11,0
118651,129198,128472,11,0
118665,122007,125634,11,0
118672,124000,126868,11,0
118673,124759,121662,11,0
118682,123066,120106,11,0
118685,129198,128472,11,0
118707,127918,129085,11,0
118726,129989,127602,11,0
118745,126576,121677,11,0
118755,129989,127602,11,0
118777,124759,121662,11,0
118804,129198,128472,11,0
118806,129989,127602,11,0
118818,121429,129436,11,0
118819,124759,121662,11,0
118824,122019,127851,11,0
118880,129718,124600,11,0
118883,127464,123297,11,0
118888,120755,123902,11,0
118902,123078,129524,11,0
118910,124976,122548,11,0
118921,124759,121662,11,0
118947,129989,127602,11,0
118983,129198,128472,11,0
119013,124759,121662,11,0
119016,129989,127602,11,0
119024,127389,127449,11,0
119031,123078,129524,11,0
119033,123078,129524,11,0
119035,125122,129201,11,0
119037,121768,128665,11,0
119058,121028,129997,11,0
119090,120548,122836,11,0
119093,124759,121662,11,0
119115,121466,127442,11,0
119120,124976,122548,11,0
119124,129198,128472,11,0
119140,124976,122548,11,0
119162,127970,120222,11,0
119199,128323,129450,11,0
119216,129198,128472,11,0
119228,123912,120209,11,0
119255,123078,129524,11,0
119258,123084,128550,11,0
119278,129656,124684,11,0
119285,129198,128472,11,0
119306,129202,120538,11,0
119307,129972,127224,11,0
119330,123286,125094,11,0
119344,126333,128754,11,0
119347,124759,121662,11,0
119357,127486,121016,11,0
119360,123432,125239,11,0
119368,124759,121662,11,0
119394,124759,121662,11,0
119396,128187,125248,11,0
119407,128138,122408,11,0
119412,129989,127602,11,0
119432,124976,122548,11,0
119434,124976,122548,11,0
119463,122337,126939,11,0
119471,124976,122548,11,0
119480,124759,121662,11,0
119490,129989,127602,11,0
119513,129989,127602,11,0
119516,129989,127602,11,0
119522,127262,126405,11,0
119528,124976,122548,11,0
119540,124113,124307,11,0
119553,123078,129524,11,0
119571,124179,125053,11,0
119579,124759,121662,11,0
119583,120799,121311,11,0
119585,129198,128472,11,0
119633,127921,124011,11,0
119651,129989,127602,11,0
119653,124759,121662,11,0
119658,122676,128806,11,0
119663,129989,127602,11,0
119664,124759,121662,11,0
119699,124759,121662,11,0
119700,126287,124984,11,0
119701,123078,129524,11,0
119703,124997,126918,11,0
119731,125545,124863,11,0
119786,121168,126593,11,0
119788,122366,128839,11,0
119802,123656,127683,11,0
119835,129989,127602,11,0
119836,124759,121662,11,0
119850,124976,122548,11,0
119854,124976,122548,11,0
119857,123920,121745,11,0
119895,122112,126524,11,0
119902,121944,121376,11,0
119908,120593,126468,11,0
119918,129989,127602,11,0
119923,120576,122441,11,0
119929,120750,129460,11,0
119933,129464,124700,11,0
119935,123451,124375,11,0
119940,129747,124885,11,0
119946,124911,121699,11,0
119954,129989,127602,11,0
119961,123264,129032,11,0
119991,129989,127602,11,0
119996,120991,121979,11,0
119999,129198,128472,11,0
120008,137043,137909,12,0
120096,138759,138456,12,0
120101,138438,139341,12,0
120106,136822,139221,12,0
120111,139023,131361,12,0
120118,130737,139905,12,0
120152,135123,137026,12,0
120160,133919,137550,12,0
120193,136822,139221,12,0
120209,133223,139804,12,0
120222,136749,137362,12,0
120231,131725,132206,12,0
120264,139803,138081,12,0
120270,134584,130951,12,0
120326,135123,137026,12,0
120349,135800,130867,12,0
120367,133417,139080,12,0
120396,135123,137026,12,0
120413,133828,136027,12,0
120416,133417,139080,12,0
120431,135123,137026,12,0
120453,132808,139902,12,0
120463,133417,139080,12,0
120477,133955,134390,12,0
120501,130762,132459,12,0
120511,130762,132459,12,0
120513,133417,139080,12,0
120531,130762,132459,12,0
120538,138235,134634,12,0
120548,132050,135066,12,0
120549,130762,132459,12,0
120554,134584,130951,12,0
120565,130762,132459,12,0
120576,137775,131444,12,0
120593,135106,139839,12,0
120614,134584,130951,12,0
120617,130929,135480,12,0
120620,136822,139221,12,0
120646,135123,137026,12,0
120651,137689,138459,12,0
120686,133049,132470,12,0
120704,136854,138908,12,0
120710,130762,132459,12,0
120726,138295,139573,12,0
120744,131892,133231,12,0
120750,134584,130951,12,0
120751,131214,137138,12,0
120755,130747,130748,12,0
120769,136335,137683,12,0
120774,139097,133916,12,0
120776,130762,132459,12,0
120799,133092,130552,12,0
120836,136822,139221,12,0
120866,130762,132459,12,0
120893,135123,137026,12,0
120922,135240,139586,12,0
120923,139190,137082,12,0
120949,132861,139766,12,0
120959,138106,139175,12,0
120964,133287,133459,12,0
120991,133417,139080,12,0
120994,136061,132638,12,0
120996,135123,137026,12,0
121002,138184,138918,12,0
121016,136903,132484,12,0
121023,135799,130366,12,0
121025,139986,136578,12,0
121028,135950,131406,12,0
121088,135123,137026,12,0
121089,134584,130951,12,0
121091,133417,139080,12,0
121104,135915,139138,12,0
121110,133417,139080,12,0
121124,130762,132459,12,0
121130,132249,130790,12,0
121157,133577,136737,12,0
121160,130762,132459,12,0
121165,130103,136044,12,0
121166,134584,130951,12,0
121168,132141,137140,12,0
121192,135123,137026,12,0
121196,136822,139221,12,0
121207,130762,132459,12,0
121212,136822,139221,12,0
121213,134584,130951,12,0
121264,130762,132459,12,0
121286,134564,135034,12,0
121292,133417,139080,12,0
121296,136822,139221,12,0
121297,133417,139080,12,0
121311,137901,134496,12,0
121328,136822,139221,12,0
121332,134584,130951,12,0
121338,136822,139221,12,0
121343,133417,139080,12,0
121353,135456,134177,12,0
121371,131974,133080,12,0
121376,135123,137026,12,0
121394,130762,132459,12,0
121403,133417,139080,12,0
121425,137512,138891,12,0
121429,135288,130602,12,0
121438,135420,135695,12,0
121456,135896,131492,12,0
121466,138967,134184,12,0
121474,135645,131498,12,0
121479,134584,130951,12,0
121491,131210,138473,12,0
121539,135799,130366,12,0
121547,137434,138997,12,0
121587,133417,139080,12,0
121612,131585,136163,12,0
121626,134584,130951,12,0
121635,134584,130951,12,0
121646,135161,132225,12,0
121648,136822,139221,12,0
121652,131201,136090,12,0
121658,136822,139221,12,0
121662,136822,139221,12,0
121674,138149,136465,12,0
121677,135637,134441,12,0
121689,130762,132459,12,0
121692,133417,139080,12,0
121699,137481,135726,12,0
121704,134584,130951,12,0
121711,136822,139221,12,0
121723,139354,131894,12,0
121732,136062,136676,12,0
121737,133417,139080,12,0
121745,130384,134033,12,0
121749,135123,137026,12,0
121762,131553,139561,12,0
121768,133417,139080,12,0
121776,130762,132459,12,0
121783,136822,139221,12,0
121791,135784,134793,12,0
121793,138665,138712,12,0
121823,133222,131239,12,0
121826,138665,138712,12,0
121838,130762,132459,12,0
121845,139913,134458,12,0
121847,134584,130951,12,0
121850,138442,135992,12,0
121887,138128,131264,12,0
121898,133189,136621,12,0
121912,136822,139221,12,0
121938,136822,139221,12,0
121944,134144,135207,12,0
121976,131204,133583,12,0
121979,134584,130951,12,0
121983,139887,139603,12,0
122004,138634,132622,12,0
122007,131647,130752,12,0
122019,133417,139080,12,0
122033,130762,132459,12,0
122037,130762,132459,12,0
122050,134584,130951,12,0
122112,135123,137026,12,0
122130,134584,130951,12,0
122134,131348,130134,12,0
122150,136822,139221,12,0
122151,137276,134337,12,0
122164,134584,130951,12,0
122167,130762,132459,12,0
122181,133417,139080,12,0
122195,134584,130951,12,0
122199,136822,139221,12,0
122252,138897,134059,12,0
122264,130955,139713,12,0
122276,133417,139080,12,0
122310,136822,139221,12,0
122318,132617,138914,12,0
122331,136822,139221,12,0
122337,133659,131591,12,0
122357,134762,132639,12,0
122366,135468,134708,12,0
122370,136444,133683,12,0
122373,137335,134931,12,0
122389,133417,139080,12,0
122397,137321,132230,12,0
122399,136822,139221,12,0
122408,136980,137333,12,0
122414,139184,138185,12,0
122435,133417,139080,12,0
122439,134584,130951,12,0
122441,135123,137026,12,0
122447,136601,131858,12,0
122448,138451,132081,12,0
122474,130762,132459,12,0
122480,135898,136615,12,0
122517,139034,130337,12,0
122531,130762,132459,12,0
122534,133417,139080,12,0
122537,130762,132459,12,0
122548,137242,135917,12,0
122563,135123,137026,12,0
122565,135344,134258,12,0
122566,130762,132459,12,0
122570,135123,137026,12,0
122603,131202,131477,12,0
122612,134386,139644,12,0
122642,130498,132747,12,0
122651,133417,139080,12,0
122666,133417,139080,12,0
122673,134584,130951,12,0
122676,133965,139478,12,0
122682,139544,133647,12,0
122696,136822,139221,12,0
122705,130762,132459,12,0
122723,135123,137026,12,0
122726,138100,131655,12,0
122782,133417,139080,12,0
122836,135123,137026,12,0
122862,134971,130977,12,0
122870,134262,134802,12,0
122892,135123,137026,12,0
122922,139035,131013,12,0
122948,136094,139029,12,0
122952,136328,134938,12,0
122957,136822,139221,12,0
122959,138953,132157,12,0
122961,139134,137009,12,0
122976,130762,132459,12,0
122983,136822,139221,12,0
123022,136528,130040,12,0
123040,130762,132459,12,0
123048,130248,139024,12,0
123050,130762,132459,12,0
123060,134342,134250,12,0
123066,133417,139080,12,0
123078,136822,139221,12,0
123084,133221,133216,12,0
123086,133417,139080,12,0
123094,135123,137026,12,0
123099,133417,139080,12,0
123102,135591,139073,12,0
123104,136339,130120,12,0
123119,132823,136502,12,0
123135,135123,137026,12,0
123148,135123,137026,12,0
123153,136822,139221,12,0
123186,136197,134142,12,0
123207,135123,137026,12,0
123225,133515,139251,12,0
123227,130292,132882,12,0
123243,138101,138570,12,0
123246,137654,134699,12,0
123256,139166,138065,12,0
123264,138510,132217,12,0
123273,133417,139080,12,0
123282,135123,137026,12,0
123286,133417,139080,12,0
123297,130410,135062,12,0
123299,131081,139129,12,0
123302,132611,132834,12,0
123305,133417,139080,12,0
123316,133693,133002,12,0
123339,134584,130951,12,0
123340,137690,133403,12,0
123345,130762,132459,12,0
123355,130762,132459,12,0
123365,134584,130951,12,0
123366,136822,139221,12,0
123367,131232,133360,12,0
123376,136822,139221,12,0
123414,136353,139879,12,0
123428,131509,134084,12,0
123432,130894,133203,12,0
123450,135123,137026,12,0
123451,136822,139221,12,0
123481,137803,134729,12,0
123490,136822,139221,12,0
123505,137388,139402,12,0
123506,130762,132459,12,0
123529,136822,139221,12,0
123530,138605,139613,12,0
123544,130420,138970,12,0
123584,134584,130951,12,0
123594,136822,139221,12,0
123596,134918,131262,12,0
123608,133816,130567,12,0
123623,135604,138103,12,0
123655,136203,139800,12,0
123656,136822,139221,12,0
123660,130762,132459,12,0
123681,136822,139221,12,0
123682,133417,139080,12,0
123689,137326,132184,12,0
123690,135123,137026,12,0
123693,132481,130578,12,0
123733,139951,136891,12,0
123753,131385,135107,12,0
123758,136822,139221,12,0
123782,134082,135850,12,0
123790,136137,133193,12,0
123831,134733,134583,12,0
123835,133200,136311,12,0
123846,134584,130951,12,0
123902,134584,130951,12,0
123905,130762,132459,12,0
123912,130762,132459,12,0
123920,133417,139080,12,0
123992,131890,136501,12,0
124000,138440,134460,12,0
124011,138402,137978,12,0
124025,137346,136253,12,0
124042,135123,137026,12,0
124068,139305,135170,12,0
124069,137942,136897,12,0
124073,135123,137026,12,0
124083,137915,138181,12,0
124113,137750,130467,12,0
124118,135123,137026,12,0
124143,136822,139221,12,0
124161,135123,137026,12,0
124176,133680,136741,12,0
124178,136797,136770,12,0
124179,130762,132459,12,0
124186,139848,138183,12,0
124189,136822,139221,12,0
124213,132454,136954,12,0
124229,135123,137026,12,0
124242,133417,139080,12,0
124246,135123,137026,12,0
124283,136822,139221,12,0
124284,134584,130951,12,0
124285,137779,139132,12,0
124294,131301,139816,12,0
124303,133417,139080,12,0
124307,135123,137026,12,0
124319,132597,131490,12,0
124336,134200,134188,12,0
124338,134663,135418,12,0
124355,139801,132750,12,0
124374,134118,131799,12,0
124375,134560,134621,12,0
124389,133701,139395,12,0
124423,134108,131300,12,0
124430,136822,139221,12,0
124438,138640,134704,12,0
124444,136195,133602,12,0
124457,136822,139221,12,0
124462,130762,132459,12,0
124476,133417,139080,12,0
124481,136239,132874,12,0
124496,130762,132459,12,0
124504,136822,139221,12,0
124514,134584,130951,12,0
124524,134584,130951,12,0
124533,130762,132459,12,0
124542,133884,138698,12,0
124587,133417,139080,12,0
124600,139634,139983,12,0
124611,136822,139221,12,0
124632,130456,137494,12,0
124637,134584,130951,12,0
124639,133775,133676,12,0
124683,133417,139080,12,0
124684,134798,135571,12,0
124700,136822,139221,12,0
124705,134584,130951,12,0
124710,134584,130951,12,0
124714,138278,133787,12,0
124716,138505,136638,12,0
124718,137426,134514,12,0
124719,130651,139553,12,0
124759,135123,137026,12,0
124773,135123,137026,12,0
124803,135865,131173,12,0
124805,135123,137026,12,0
124807,130762,132459,12,0
124845,130762,132459,12,0
124863,130762,132459,12,0
124867,135123,137026,12,0
124885,135123,137026,12,0
124888,135123,137026,12,0
124911,131036,134416,12,0
124916,135575,130070,12,0
124930,136822,139221,12,0
124972,134584,130951,12,0
124976,135531,136867,12,0
124977,139524,136294,12,0
124984,132862,139593,12,0
124991,136822,139221,12,0
124992,135274,139486,12,0
124997,130050,130593,12,0
125019,136822,139221,12,0
125024,132602,132555,12,0
125053,135123,137026,12,0
125065,138513,130239,12,0
125094,133417,139080,12,0
125097,130762,132459,12,0
125117,133551,132384,12,0
125121,136822,139221,12,0
125122,133417,139080,12,0
125125,130762,132459,12,0
125134,131461,134568,12,0
125135,134584,130951,12,0
125142,135123,137026,12,0
125149,136822,139221,12,0
125166,130762,132459,12,0
125187,137042,139539,12,0
125203,136822,139221,12,0
125229,135123,137026,12,0
125233,134584,130951,12,0
125239,131549,137846,12,0
125243,139751,138488,12,0
125246,137828,131229,12,0
125248,130648,137591,12,0
125262,136822,139221,12,0
125314,135447,133959,12,0
125322,134584,130951,12,0
125347,133417,139080,12,0
125372,131219,132075,12,0
125380,135123,137026,12,0
125392,133417,139080,12,0
125429,132302,137989,12,0
125432,131548,137660,12,0
125440,131994,138215,12,0
125457,134584,130951,12,0
125462,130762,132459,12,0
125467,134584,130951,12,0
125473,134584,130951,12,0
125486,130762,132459,12,0
125487,132236,138652,12,0
125496,134584,130951,12,0
125501,132464,135622,12,0
125507,135295,133839,12,0
125545,136822,139221,12,0
125594,133350,133561,12,0
125616,135123,137026,12,0
125626,136822,139221,12,0
125634,133417,139080,12,0
125655,134584,130951,12,0
125668,130125,138612,12,0
125673,130762,132459,12,0
125690,136822,139221,12,0
125714,135082,136314,12,0
125723,136822,139221,12,0
125742,135123,137026,12,0
125749,134584,130951,12,0
125750,138303,130574,12,0
125751,136822,139221,12,0
125800,137561,131714,12,0
125801,134375,138830,12,0
125812,133417,139080,12,0
125815,135123,137026,12,0
125827,133417,139080,12,0
125858,137058,130797,12,0
125861,136822,139221,12,0
125866,133417,139080,12,0
125874,136327,135948,12,0
125882,136334,131818,12,0
125895,131783,139491,12,0
125901,138145,130913,12,0
125909,130762,132459,12,0
125957,133417,139080,12,0
125964,131838,137296,12,0
125971,134584,130951,12,0
126033,139006,139954,12,0
126035,133417,139080,12,0
126047,133417,139080,12,0
126049,139598,130659,12,0
126077,134584,130951,12,0
126117,136797,136770,12,0
126133,138384,138572,12,0
126166,137254,138201,12,0
126187,136822,139221,12,0
126195,136690,138141,12,0
126201,136822,139221,12,0
126203,130762,132459,12,0
126204,133417,139080,12,0
126242,136822,139221,12,0
126254,135123,137026,12,0
126287,131575,134968,12,0
126333,133417,139080,12,0
126397,134584,130951,12,0
126405,130762,132459,12,0
126407,132161,137890,12,0
126417,135123,137026,12,0
126442,135242,138706,12,0
126456,134584,130951,12,0
126465,133417,139080,12,0
126468,134909,133160,12,0
126504,130762,132459,12,0
126518,135123,137026,12,0
126524,134584,130951,12,0
126539,130132,139062,12,0
126562,135804,130356,12,0
126576,133417,139080,12,0
126581,136822,139221,12,0
126593,130762,132459,12,0
126595,131110,136965,12,0
126618,133417,139080,12,0
126624,134584,130951,12,0
126652,135123,137026,12,0
126666,137914,131834,12,0
126667,130762,132459,12,0
126675,137606,139207,12,0
126709,135634,133715,12,0
126714,135123,137026,12,0
126720,132315,134548,12,0
126750,136822,139221,12,0
126770,138894,133012,12,0
126773,130762,132459,12,0
126782,136863,139505,12,0
126786,134584,130951,12,0
126799,135123,137026,12,0
126809,133417,139080,12,0
126812,133417,139080,12,0
126830,133417,139080,12,0
126842,139131,132319,12,0
126847,139385,136990,12,0
126848,135123,137026,12,0
126861,135805,137446,12,0
126868,134584,130951,12,0
126877,134584,130951,12,0
126880,131626,131153,12,0
126891,135123,137026,12,0
126902,131181,132443,12,0
126908,135123,137026,12,0
126910,135123,137026,12,0
126916,134584,130951,12,0
126918,134750,138080,12,0
126939,136822,139221,12,0
126995,130762,132459,12,0
127038,130762,132459,12,0
127041,132248,130525,12,0
127054,134976,132187,12,0
127073,130762,132459,12,0
127083,133417,139080,12,0
127100,133417,139080,12,0
127135,136822,139221,12,0
127150,133417,139080,12,0
127152,130762,132459,12,0
127161,135123,137026,12,0
127173,133417,139080,12,0
127186,134427,133296,12,0
127214,130762,132459,12,0
127223,134584,130951,12,0
127224,136476,137956,12,0
127234,133417,139080,12,0
127245,132657,134652,12,0
127256,135123,137026,12,0
127261,130762,132459,12,0
127262,132574,139855,12,0
127294,130401,130477,12,0
127307,139263,135507,12,0
127323,135123,137026,12,0
127338,132563,139469,12,0
127345,130762,132459,12,0
127347,130762,132459,12,0
127356,132548,131294,12,0
127360,131849,137282,12,0
127369,133417,139080,12,0
127374,133417,139080,12,0
127389,134752,137736,12,0
127392,133417,139080,12,0
127395,136845,132256,12,0
127411,131011,134994,12,0
127425,136261,133135,12,0
127435,133241,138466,12,0
127442,136361,136636,12,0
127449,130762,132459,12,0
127464,135123,137026,12,0
127465,139256,132892,12,0
127468,132627,139961,12,0
127471,138029,139535,12,0
127483,130762,132459,12,0
127486,139493,134885,12,0
127510,136822,139221,12,0
127541,131232,133360,12,0
127544,131368,130192,12,0
127551,135082,136314,12,0
127568,130762,132459,12,0
127589,136822,139221,12,0
127602,136822,139221,12,0
127636,138696,137977,12,0
127639,136020,132415,12,0
127648,136899,133668,12,0
127660,133417,139080,12,0
127683,132760,134701,12,0
127702,134292,134348,12,0
127711,138329,135077,12,0
127726,139096,137642,12,0
127744,133149,138297,12,0
127761,131319,136762,12,0
127767,135407,130667,12,0
127784,130648,137591,12,0
127796,134527,134829,12,0
127798,130762,132459,12,0
127811,139755,130314,12,0
127835,134584,130951,12,0
127842,136822,139221,12,0
127851,136822,139221,12,0
127869,137221,135887,12,0
127875,136822,139221,12,0
127881,136822,139221,12,0
127889,135123,137026,12,0
127899,139135,132499,12,0
127915,135123,137026,12,0
127918,135123,137026,12,0
127921,130699,136233,12,0
127970,131611,138825,12,0
127973,136566,136505,12,0
127996,133932,130037,12,0
128000,132424,134378,12,0
128004,130762,132459,12,0
128006,137776,138223,12,0
128015,136822,139221,12,0
128016,132801,131166,12,0
128025,135993,136830,12,0
128040,138553,131325,12,0
128043,133599,132488,12,0
128058,133262,131800,12,0
128060,138619,133039,12,0
128103,134584,130951,12,0
128105,130762,132459,12,0
128132,133417,139080,12,0
128136,136822,139221,12,0
128138,136822,139221,12,0
128173,133251,135067,12,0
128183,135123,137026,12,0
128184,130361,135141,12,0
128187,136822,139221,12,0
128229,134584,130951,12,0
128237,131042,130998,12,0
128287,134584,130951,12,0
128290,137431,131972,12,0
128314,133417,139080,12,0
128323,130446,133567,12,0
128324,133417,139080,12,0
128332,130762,132459,12,0
128333,139749,137348,12,0
128339,135123,137026,12,0
128341,135123,137026,12,0
128363,132684,134356,12,0
128393,136822,139221,12,0
128414,131273,137086,12,0
128458,134584,130951,12,0
128472,135123,137026,12,0
128479,136584,136485,12,0
128482,139087,135007,12,0
128498,136389,137105,12,0
128515,133537,138475,12,0
128527,139394,135523,12,0
128545,137610,139289,12,0
128550,134584,130951,12,0
128554,130762,132459,12,0
128574,135123,137026,12,0
128589,132806,133601,12,0
128599,135123,137026,12,0
128614,139712,135021,12,0
128622,133417,139080,12,0
128637,134584,130951,12,0
128646,135123,137026,12,0
128665,133417,139080,12,0
128692,131268,138722,12,0
128722,131169,135510,12,0
128750,130558,133786,12,0
128754,137707,136504,12,0
128760,135416,135557,12,0
128762,135382,131710,12,0
128779,132472,134452,12,0
128795,130310,135511,12,0
128796,133417,139080,12,0
128806,131854,137484,12,0
128807,135123,137026,12,0
128839,136523,131064,12,0
128893,138421,134606,12,0
128898,133417,139080,12,0
128907,139998,135582,12,0
128945,136822,139221,12,0
128953,137974,134675,12,0
128961,130762,132459,12,0
128965,136249,134552,12,0
128968,135863,130106,12,0
128974,136532,134264,12,0
129006,137324,135883,12,0
129008,137428,139984,12,0
129032,130308,136666,12,0
129034,139184,138185,12,0
129038,130762,132459,12,0
129082,135123,137026,12,0
129085,133417,139080,12,0
129137,136822,139221,12,0
129151,138317,132513,12,0
129198,131989,135607,12,0
129201,135123,137026,12,0
129202,132863,139709,12,0
129223,130762,132459,12,0
129225,133287,133459,12,0
129243,136571,137534,12,0
129256,131461,134568,12,0
129270,136822,139221,12,0
129271,136019,134777,12,0
129317,135637,134441,12,0
129319,130762,132459,12,0
129332,134584,130951,12,0
129343,130762,132459,12,0
129347,135042,136058,12,0
129372,134584,130951,12,0
129421,135123,137026,12,0
129436,139328,134261,12,0
129450,135123,137026,12,0
129452,134584,130951,12,0
129455,137528,139047,12,0
129460,138192,139509,12,0
129464,133417,139080,12,0
129503,130086,130464,12,0
129512,135123,137026,12,0
129524,130762,132459,12,0
129538,139529,136713,12,0
129547,131081,139129,12,0
129561,133417,139080,12,0
129562,133417,139080,12,0
129565,134205,137311,12,0
129607,134584,130951,12,0
129624,132885,131453,12,0
129628,139806,136482,12,0
129629,138691,137525,12,0
129647,130648,137591,12,0
129656,136822,139221,12,0
129658,130762,132459,12,0
129711,134584,130951,12,0
129718,135123,137026,12,0
129722,134584,130951,12,0
129723,130198,139113,12,0
129747,130305,132390,12,0
129755,135123,137026,12,0
129766,130343,130285,12,0
129782,133417,139080,12,0
129815,134584,130951,12,0
129822,135246,137858,12,0
129836,136822,139221,12,0
129838,136339,130120,12,0
129842,134393,137973,12,0
129856,136299,134152,12,0
129857,139495,135680,12,0
129868,134628,137502,12,0
129894,135123,137026,12,0
129897,136822,139221,12,0
129964,134584,130951,12,0
129972,135123,137026,12,0
129989,133417,139080,12,0
129997,133417,139080,12,0
130037,144790,140019,13,0
130040,146114,149097,13,0
130050,145186,147442,13,0
130070,143559,148605,13,0
130086,145186,147442,13,0
130103,144790,140019,13,0
130106,145186,147442,13,0
130120,144790,140019,13,0
130125,149803,141792,13,0
130132,142340,148187,13,0
130134,144790,140019,13,0
130192,140639,143510,13,0
130198,148961,145415,13,0
130239,142591,149471,13,0
130248,146114,149097,13,0
130285,144619,143715,13,0
130292,145652,148287,13,0
130305,146878,146966,13,0
130308,146114,149097,13,0
130310,145186,147442,13,0
130314,146114,149097,13,0
130337,143704,147587,13,0
130343,142208,149073,13,0
130356,149954,148066,13,0
130361,143704,147587,13,0
130366,146114,149097,13,0
130384,148843,142875,13,0
130401,149192,141115,13,0
130410,142405,143485,13,0
130420,145980,143637,13,0
130446,144790,140019,13,0
130456,149803,141792,13,0
130464,146283,145437,13,0
130467,142290,144832,13,0
130477,140914,148469,13,0
130498,144790,140019,13,0
130525,149803,141792,13,0
130552,144790,140019,13,0
130558,144105,144645,13,0
130567,146114,149097,13,0
130574,146189,148643,13,0
130578,140709,147164,13,0
130593,146114,149097,13,0
130602,143704,147587,13,0
130648,146114,149097,13,0
130651,148255,146186,13,0
130659,141205,148719,13,0
130667,149803,141792,13,0
130699,140737,145270,13,0
130737,144847,147717,13,0
130747,147053,149669,13,0
130748,147967,146052,13,0
130752,149803,141792,13,0
130762,144790,140019,13,0
130790,147913,141725,13,0
130797,149803,141792,13,0
130867,149803,141792,13,0
130894,149803,141792,13,0
130913,143704,147587,13,0
130929,145186,147442,13,0
130951,145186,147442,13,0
130955,142684,145674,13,0
130977,140033,143845,13,0
130998,143704,147587,13,0
131011,143704,147587,13,0
131013,141880,141998,13,0
131036,144790,140019,13,0
131042,146644,143873,13,0
131064,141800,145494,13,0
131081,143704,147587,13,0
131110,142511,147222,13,0
131153,145016,148211,13,0
131166,145186,147442,13,0
131169,144790,140019,13,0
131173,144790,140019,13,0
131181,144790,140019,13,0
131201,149531,148021,13,0
131202,145186,147442,13,0
131204,146114,149097,13,0
131210,145186,147442,13,0
131214,149803,141792,13,0
131219,144600,146027,13,0
131229,146114,149097,13,0
131232,142091,146034,13,0
131239,149531,148021,13,0
131262,146114,149097,13,0
131264,143704,147587,13,0
131268,146788,147502,13,0
131273,144790,140019,13,0
131294,144790,140019,13,0
131300,146114,149097,13,0
131301,147670,142809,13,0
131319,144790,140019,13,0
131325,147678,147295,13,0
131348,141025,149723,13,0
131361,141576,145473,13,0
131368,144790,140019,13,0
131385,143704,147587,13,0
131406,143704,147587,13,0
131444,146576,147940,13,0
131453,143713,142616,13,0
131461,145186,147442,13,0
131477,144790,140019,13,0
131490,145631,149687,13,0
131492,140677,147696,13,0
131498,147993,143312,13,0
131509,145404,149777,13,0
131548,143116,145564,13,0
131549,144790,140019,13,0
131553,140487,147126,13,0
131575,149803,141792,13,0
131585,146114,149097,13,0
131591,146114,149097,13,0
131611,149803,141792,13,0
131626,144790,140019,13,0
131647,142345,143021,13,0
131655,140639,143510,13,0
131710,144046,140632,13,0
131714,145186,147442,13,0
131725,140950,148318,13,0
131783,145186,147442,13,0
131799,144790,140019,13,0
131800,141163,148120,13,0
131818,142630,144829,13,0
131834,145707,140174,13,0
131838,146114,149097,13,0
131849,142587,144685,13,0
131854,144989,147492,13,0
131858,146515,142048,13,0
131890,145186,147442,13,0
